target,neighbor,num_matched_features,matched_features,num_missed_features,missed_features
J_03_027,F_02_014,11,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_027,J_03_023,11,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,FlexionChange.2.0
J_03_028,C_03_007,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,Flexion.2.0
J_03_028,H_02_088,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,Flexion.2.0
J_03_028,J_01_106,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_029,A_02_032,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_029,C_02_039,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,Spread.2.0
J_03_029,D_02_079,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,SelectedFingers.2.0
J_03_030,E_02_089,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
J_03_030,G_01_081,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
J_03_031,D_01_061,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
J_03_031,D_01_076,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,UlnarRotation.2.0
J_03_031,E_03_053,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
J_03_031,G_03_064,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_031,J_01_041,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
J_03_031,K_01_081,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,FlexionChange.2.0
J_03_031,K_03_106,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
J_03_031,K_03_110,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
J_03_032,G_03_102,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_032,H_01_027,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_033,J_03_024,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
J_03_035,D_03_049,11,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_035,E_01_011,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
J_03_036,F_01_011,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,ThumbContact.2.0
J_03_037,A_03_046,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_037,G_01_022,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,UlnarRotation.2.0
J_03_037,J_01_017,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
J_03_037,J_01_033,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
J_03_037,K_02_037,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Contact.2.0
J_03_038,A_01_014,11,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0",1,RepeatedMovement.2.0
J_03_038,J_01_051,11,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_038,K_01_105,11,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_038,K_02_043,11,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_042,D_02_071,10,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_042,E_02_095,10,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_042,G_01_073,10,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_042,G_03_052,10,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_042,J_02_025,10,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_043,C_02_028,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,Flexion.2.0
J_03_043,E_03_027,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_043,G_01_074,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,Spread.2.0
J_03_043,J_03_005,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_043,K_03_082,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_045,A_01_073,11,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_045,D_02_012,11,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
J_03_045,E_03_086,11,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_045,H_01_038,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
J_03_045,H_02_018,11,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_045,J_02_050,11,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
J_03_045,K_03_014,11,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
J_03_046,A_01_002,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0",1,RepeatedMovement.2.0
J_03_046,B_01_062,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",0,
J_03_046,F_02_088,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,SelectedFingers.2.0
J_03_046,H_03_004,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,ThumbPosition.2.0
J_03_050,C_03_085,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_050,D_02_050,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_050,D_02_092,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,UlnarRotation.2.0
J_03_050,E_01_067,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_050,J_01_031,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
J_03_051,B_03_070,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,ThumbContact.2.0
J_03_051,H_01_043,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_051,H_01_073,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,ThumbContact.2.0
J_03_053,D_02_032,10,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, Spread.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,Movement.2.0
J_03_053,E_01_004,10,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, Spread.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,Movement.2.0
J_03_054,C_01_076,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,Flexion.2.0
J_03_054,K_01_091,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,ThumbPosition.2.0
J_03_055,F_02_058,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_055,H_01_015,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,Flexion.2.0
J_03_055,J_01_036,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_055,J_01_095,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0",1,MinorLocation.2.0
J_03_056,A_02_019,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
J_03_056,B_01_031,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_056,B_01_047,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_056,D_01_056,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
J_03_056,F_03_011,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_056,G_03_077,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_056,K_01_015,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_056,K_02_049,13,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, NonDominantHandshape.2.0",1,RepeatedMovement.2.0
J_03_056,K_03_004,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
J_03_057,E_02_031,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_057,E_03_096,14,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",0,
J_03_057,J_01_033,13,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_058,D_01_084,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
J_03_058,D_02_048,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
J_03_058,K_02_007,13,"SignType.2.0, MinorLocation.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,Movement.2.0
J_03_060,C_01_084,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_060,D_02_026,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_060,F_03_050,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_060,G_03_047,12,"SignType.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, UlnarRotation.2.0, RepeatedMovement.2.0, NonDominantHandshape.2.0",1,MinorLocation.2.0
J_03_061,D_03_013,12,"SignType.2.0, MinorLocation.2.0, Movement.2.0, Contact.2.0, SelectedFingers.2.0, ThumbPosition.2.0, ThumbContact.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, UlnarRotation.2.0",1,RepeatedMovement.2.0
